Student_ID,Name,Gender,Attendance (%),Math,Science,English,History,Total,Grade
1001,Student_1001,M,84,100,69,94,63,326,B
1002,Student_1002,F,84,81,81,46,35,243,C
1003,Student_1003,M,82,62,45,100,82,289,C
1004,Student_1004,M,54,69,42,74,95,280,C
1005,Student_1005,M,91,68,59,33,72,232,D
1006,Student_1006,F,88,30,48,65,52,195,D
1007,Student_1007,M,90,40,46,99,84,269,C
1008,Student_1008,M,77,86,92,60,45,283,C
1009,Student_1009,M,56,79,48,48,37,212,D
1010,Student_1010,F,58,52,87,90,33,262,C
1011,Student_1011,M,57,60,84,83,33,260,C
1012,Student_1012,M,61,71,91,68,85,315,B
1013,Student_1013,M,83,36,52,48,54,190,D
1014,Student_1014,M,82,45,38,68,96,247,C
1015,Student_1015,F,97,89,41,96,96,322,B
1016,Student_1016,M,72,31,30,74,56,191,D
1017,Student_1017,F,73,30,87,42,61,220,D
1018,Student_1018,F,86,77,30,87,79,273,C
1019,Student_1019,F,84,41,63,49,90,243,C
1020,Student_1020,M,93,98,77,90,80,345,B
1021,Student_1021,F,89,66,30,68,48,212,D
1022,Student_1022,M,71,61,45,30,50,186,D
1023,Student_1023,F,76,38,90,32,34,194,D
1024,Student_1024,F,84,48,93,91,71,303,B
1025,Student_1025,F,50,77,92,92,90,351,B
1026,Student_1026,F,84,32,98,54,51,235,D
1027,Student_1027,F,86,49,51,85,50,235,D
1028,Student_1028,F,96,53,96,62,99,310,B
1029,Student_1029,F,63,83,55,67,30,235,D
1030,Student_1030,F,52,62,45,35,34,176,F
1031,Student_1031,M,50,53,80,87,41,261,C
1032,Student_1032,M,54,65,86,73,75,299,C
1033,Student_1033,F,75,67,58,74,63,262,C
1034,Student_1034,F,63,54,98,61,78,291,C
1035,Student_1035,F,88,47,76,74,74,271,C
1036,Student_1036,M,76,95,91,90,56,332,B
1037,Student_1037,F,58,83,98,76,55,312,B
1038,Student_1038,M,64,64,45,50,76,235,D
1039,Student_1039,M,64,90,77,65,85,317,B
1040,Student_1040,M,75,70,68,48,92,278,C
1041,Student_1041,M,91,62,62,49,77,250,C
1042,Student_1042,M,62,97,52,86,90,325,B
1043,Student_1043,F,100,62,39,47,55,203,D
1044,Student_1044,F,81,43,98,76,65,282,C
1045,Student_1045,F,88,50,63,78,30,221,D
1046,Student_1046,F,98,77,81,43,37,238,D
1047,Student_1047,F,81,49,39,44,81,213,D
1048,Student_1048,M,53,37,48,60,76,221,D
1049,Student_1049,F,79,36,87,30,85,238,D
1050,Student_1050,F,86,96,30,83,43,252,C
1051,Student_1051,M,72,46,98,32,57,233,D
1052,Student_1052,F,88,62,33,45,31,171,F
1053,Student_1053,M,94,77,45,86,55,263,C
1054,Student_1054,F,64,88,53,41,43,225,D
1055,Student_1055,M,92,51,31,45,88,215,D
1056,Student_1056,F,78,59,61,53,85,258,C
1057,Student_1057,F,85,67,53,57,36,213,D
1058,Student_1058,M,62,80,41,37,32,190,D
1059,Student_1059,M,81,83,79,65,52,279,C
1060,Student_1060,M,56,37,64,37,47,185,D
1061,Student_1061,M,100,56,62,87,67,272,C
1062,Student_1062,M,71,56,62,89,44,251,C
1063,Student_1063,M,77,50,90,79,93,312,B
1064,Student_1064,M,51,59,80,57,57,253,C
1065,Student_1065,M,91,57,72,70,68,267,C
1066,Student_1066,F,94,93,41,93,86,313,B
1067,Student_1067,F,55,98,96,56,46,296,C
1068,Student_1068,M,77,90,94,92,73,349,B
1069,Student_1069,F,77,77,62,46,54,239,D
1070,Student_1070,F,93,48,69,62,46,225,D
1071,Student_1071,F,93,33,72,58,42,205,D
1072,Student_1072,F,69,64,73,42,54,233,D
1073,Student_1073,M,79,93,58,75,97,323,B
1074,Student_1074,F,60,78,42,64,39,223,D
1075,Student_1075,M,77,46,41,35,96,218,D
1076,Student_1076,F,74,73,75,98,47,293,C
1077,Student_1077,F,88,59,31,76,63,229,D
1078,Student_1078,F,82,75,64,54,37,230,D
1079,Student_1079,M,50,35,37,95,69,236,D
1080,Student_1080,F,76,66,55,39,71,231,D
1081,Student_1081,M,62,53,63,85,70,271,C
1082,Student_1082,F,90,75,36,59,35,205,D
1083,Student_1083,M,52,82,97,34,81,294,C
1084,Student_1084,F,88,89,87,62,55,293,C
1085,Student_1085,M,55,92,58,94,93,337,B
1086,Student_1086,M,57,61,65,47,88,261,C
1087,Student_1087,F,76,62,50,78,85,275,C
1088,Student_1088,M,58,96,65,40,88,289,C
1089,Student_1089,F,86,47,39,55,99,240,C
1090,Student_1090,F,82,54,53,92,62,261,C
1091,Student_1091,F,100,83,93,88,82,346,B
1092,Student_1092,F,91,87,78,56,51,272,C
1093,Student_1093,F,93,96,65,78,50,289,C
1094,Student_1094,F,73,75,53,62,99,289,C
1095,Student_1095,F,64,53,52,30,99,234,D
1096,Student_1096,F,81,61,91,50,33,235,D
1097,Student_1097,F,81,76,66,84,91,317,B
1098,Student_1098,F,73,52,41,35,91,219,D
1099,Student_1099,F,90,95,84,98,53,330,B
1100,Student_1100,M,98,56,42,34,84,216,D
1101,Student_1101,M,98,31,52,32,38,153,F
1102,Student_1102,F,61,46,59,82,32,219,D
1103,Student_1103,F,88,62,46,52,60,220,D
1104,Student_1104,F,51,38,91,82,69,280,C
1105,Student_1105,F,52,72,42,66,65,245,C
1106,Student_1106,F,98,77,88,46,53,264,C
1107,Student_1107,F,86,68,48,30,35,181,D
1108,Student_1108,F,98,71,78,80,95,324,B
1109,Student_1109,F,66,55,41,74,33,203,D
1110,Student_1110,M,98,79,90,33,35,237,D
1111,Student_1111,F,51,54,48,91,80,273,C
1112,Student_1112,M,51,53,38,94,91,276,C
1113,Student_1113,F,77,42,100,61,86,289,C
1114,Student_1114,F,72,89,57,63,95,304,B
1115,Student_1115,M,86,36,81,68,37,222,D
